FINESCALE_ID,ID_1,ID_2,TYPE,N_IND,ORDER,FAMILY,GENUS,SPECIES,ETH_A,SI_A,RESOLUTION,
Hesperocorixa,C,13,CD,0,Hemiptera,Corixidae,Hesperocorixa,NA,0,0,Genus,
Hesperocorixa,C,14,CD,0,Hemiptera,Corixidae,Hesperocorixa,NA,0,0,Genus,
Hesperocorixa,C,15,CD,0,Hemiptera,Corixidae,Hesperocorixa,NA,0,0,Genus,
Hesperocorixa,C,16,CD,1,Hemiptera,Corixidae,Hesperocorixa,NA,1,0,Genus,
Hesperocorixa,C,17,CD,0,Hemiptera,Corixidae,Hesperocorixa,NA,0,0,Genus,
Hesperocorixa,C,18,CD,0,Hemiptera,Corixidae,Hesperocorixa,NA,0,0,Genus,
Hyalella,C,1,CD,64,Amphipoda,Talitridae,Hyalella,NA,39,25,Genus,
Hyalella,C,2,CD,78,Amphipoda,Talitridae,Hyalella,NA,53,25,Genus,
Hyalella,C,3,CD,10,Amphipoda,Talitridae,Hyalella,NA,10,0,Genus,
Hyalella,C,4,CD,46,Amphipoda,Talitridae,Hyalella,NA,21,25,Genus,
Hyalella,C,5,CD,65,Amphipoda,Talitridae,Hyalella,NA,40,25,Genus,
Hyalella,C,6,CD,31,Amphipoda,Talitridae,Hyalella,NA,6,25,Genus,
Hyalella,C,7,CD,182,Amphipoda,Talitridae,Hyalella,NA,157,25,Genus,
Hyalella,C,8,CD,55,Amphipoda,Talitridae,Hyalella,NA,30,25,Genus,
Hyalella,C,9,CD,129,Amphipoda,Talitridae,Hyalella,NA,104,25,Genus,
Hyalella,C,10,CD,23,Amphipoda,Talitridae,Hyalella,NA,23,0,Genus,
Hyalella,C,11,CD,75,Amphipoda,Talitridae,Hyalella,NA,50,25,Genus,
Hyalella,C,12,CD,9,Amphipoda,Talitridae,Hyalella,NA,9,0,Genus,
Hyalella,C,13,CD,190,Amphipoda,Talitridae,Hyalella,NA,165,25,Genus,
Hyalella,C,14,CD,36,Amphipoda,Talitridae,Hyalella,NA,11,25,Genus,
Hyalella,C,15,CD,103,Amphipoda,Talitridae,Hyalella,NA,78,25,Genus,
Hyalella,C,16,CD,8,Amphipoda,Talitridae,Hyalella,NA,8,0,Genus,
Hyalella,C,17,CD,77,Amphipoda,Talitridae,Hyalella,NA,52,25,Genus,
Hyalella,C,18,CD,56,Amphipoda,Talitridae,Hyalella,NA,31,25,Genus,
Hydrachnidia,C,1,CD,0,Trombidiformes,Hydrachnidia,NA,NA,0,0,Unranked,
Hydrachnidia,C,2,CD,0,Trombidiformes,Hydrachnidia,NA,NA,0,0,Unranked,
Hydrachnidia,C,3,CD,0,Trombidiformes,Hydrachnidia,NA,NA,0,0,Unranked,
Hydrachnidia,C,4,CD,0,Trombidiformes,Hydrachnidia,NA,NA,0,0,Unranked,
Hydrachnidia,C,5,CD,1,Trombidiformes,Hydrachnidia,NA,NA,1,0,Unranked,
Hydrachnidia,C,6,CD,0,Trombidiformes,Hydrachnidia,NA,NA,0,0,Unranked,
Hydrachnidia,C,7,CD,0,Trombidiformes,Hydrachnidia,NA,NA,0,0,Unranked,
Hydrachnidia,C,8,CD,0,Trombidiformes,Hydrachnidia,NA,NA,0,0,Unranked,
Hydrachnidia,C,9,CD,0,Trombidiformes,Hydrachnidia,NA,NA,0,0,Unranked,
Hydrachnidia,C,10,CD,0,Trombidiformes,Hydrachnidia,NA,NA,0,0,Unranked,
Hydrachnidia,C,11,CD,0,Trombidiformes,Hydrachnidia,NA,NA,0,0,Unranked,
Hydrachnidia,C,12,CD,0,Trombidiformes,Hydrachnidia,NA,NA,0,0,Unranked,
Hydrachnidia,C,13,CD,1,Trombidiformes,Hydrachnidia,NA,NA,1,0,Unranked,
Hydrachnidia,C,14,CD,1,Trombidiformes,Hydrachnidia,NA,NA,1,0,Unranked,
Hydrachnidia,C,15,CD,0,Trombidiformes,Hydrachnidia,NA,NA,0,0,Unranked,
Hydrachnidia,C,16,CD,0,Trombidiformes,Hydrachnidia,NA,NA,0,0,Unranked,
Hydrachnidia,C,17,CD,0,Trombidiformes,Hydrachnidia,NA,NA,0,0,Unranked,
Hydrachnidia,C,18,CD,0,Trombidiformes,Hydrachnidia,NA,NA,0,0,Unranked,
Hydroporus,C,1,CD,0,Coleoptera,Dytiscidae,Hydroporus,NA,0,0,Genus,
Hydroporus,C,2,CD,0,Coleoptera,Dytiscidae,Hydroporus,NA,0,0,Genus,
Hydroporus,C,3,CD,0,Coleoptera,Dytiscidae,Hydroporus,NA,0,0,Genus,
Hydroporus,C,4,CD,0,Coleoptera,Dytiscidae,Hydroporus,NA,0,0,Genus,
Hydroporus,C,5,CD,0,Coleoptera,Dytiscidae,Hydroporus,NA,0,0,Genus,
Hydroporus,C,6,CD,0,Coleoptera,Dytiscidae,Hydroporus,NA,0,0,Genus,
Hydroporus,C,7,CD,0,Coleoptera,Dytiscidae,Hydroporus,NA,0,0,Genus,
Hydroporus,C,8,CD,1,Coleoptera,Dytiscidae,Hydroporus,NA,0,1,Genus,
Hydroporus,C,9,CD,0,Coleoptera,Dytiscidae,Hydroporus,NA,0,0,Genus,
Hydroporus,C,10,CD,0,Coleoptera,Dytiscidae,Hydroporus,NA,0,0,Genus,
Hydroporus,C,11,CD,0,Coleoptera,Dytiscidae,Hydroporus,NA,0,0,Genus,
Hydroporus,C,12,CD,0,Coleoptera,Dytiscidae,Hydroporus,NA,0,0,Genus,
Hydroporus,C,13,CD,0,Coleoptera,Dytiscidae,Hydroporus,NA,0,0,Genus,
Hydroporus,C,14,CD,0,Coleoptera,Dytiscidae,Hydroporus,NA,0,0,Genus,
Hydroporus,C,15,CD,0,Coleoptera,Dytiscidae,Hydroporus,NA,0,0,Genus,
Hydroporus,C,16,CD,0,Coleoptera,Dytiscidae,Hydroporus,NA,0,0,Genus,
Hydroporus,C,17,CD,1,Coleoptera,Dytiscidae,Hydroporus,NA,1,0,Genus,
Hydroporus,C,18,CD,0,Coleoptera,Dytiscidae,Hydroporus,NA,0,0,Genus,
Libellula,C,1,CD,0,Odonata,Libellulidae,Libellula,NA,0,0,Genus,
Libellula,C,2,CD,0,Odonata,Libellulidae,Libellula,NA,0,0,Genus,
Libellula,C,3,CD,0,Odonata,Libellulidae,Libellula,NA,0,0,Genus,
Libellula,C,4,CD,0,Odonata,Libellulidae,Libellula,NA,0,0,Genus,
Libellula,C,5,CD,0,Odonata,Libellulidae,Libellula,NA,0,0,Genus,
Libellula,C,6,CD,0,Odonata,Libellulidae,Libellula,NA,0,0,Genus,
Libellula,C,7,CD,0,Odonata,Libellulidae,Libellula,NA,0,0,Genus,
Libellula,C,8,CD,0,Odonata,Libellulidae,Libellula,NA,0,0,Genus,
Libellula,C,9,CD,0,Odonata,Libellulidae,Libellula,NA,0,0,Genus,
Libellula,C,10,CD,0,Odonata,Libellulidae,Libellula,NA,0,0,Genus,
Libellula,C,11,CD,0,Odonata,Libellulidae,Libellula,NA,0,0,Genus,
Libellula,C,12,CD,4,Odonata,Libellulidae,Libellula,NA,3,1,Genus,
Libellula,C,13,CD,0,Odonata,Libellulidae,Libellula,NA,0,0,Genus,
Libellula,C,14,CD,0,Odonata,Libellulidae,Libellula,NA,0,0,Genus,
Libellula,C,15,CD,0,Odonata,Libellulidae,Libellula,NA,0,0,Genus,
Libellula,C,16,CD,0,Odonata,Libellulidae,Libellula,NA,0,0,Genus,
Libellula,C,17,CD,0,Odonata,Libellulidae,Libellula,NA,0,0,Genus,
Libellula,C,18,CD,0,Odonata,Libellulidae,Libellula,NA,0,0,Genus,
Licerus,C,1,CD,3,Isopoda,Asellidae,Licerus,NA,3,0,Genus,
Licerus,C,2,CD,53,Isopoda,Asellidae,Licerus,NA,28,25,Genus,
Licerus,C,3,CD,30,Isopoda,Asellidae,Licerus,NA,5,25,Genus,
Licerus,C,4,CD,0,Isopoda,Asellidae,Licerus,NA,0,0,Genus,
Licerus,C,5,CD,11,Isopoda,Asellidae,Licerus,NA,11,0,Genus,
Licerus,C,6,CD,40,Isopoda,Asellidae,Licerus,NA,15,25,Genus,
Licerus,C,7,CD,1,Isopoda,Asellidae,Licerus,NA,1,0,Genus,
Licerus,C,8,CD,63,Isopoda,Asellidae,Licerus,NA,38,25,Genus,
Licerus,C,9,CD,0,Isopoda,Asellidae,Licerus,NA,0,0,Genus,
Licerus,C,10,CD,0,Isopoda,Asellidae,Licerus,NA,0,0,Genus,
Licerus,C,11,CD,0,Isopoda,Asellidae,Licerus,NA,0,0,Genus,
Licerus,C,12,CD,32,Isopoda,Asellidae,Licerus,NA,7,25,Genus,
Licerus,C,13,CD,0,Isopoda,Asellidae,Licerus,NA,0,0,Genus,
Licerus,C,14,CD,0,Isopoda,Asellidae,Licerus,NA,0,0,Genus,
Licerus,C,15,CD,0,Isopoda,Asellidae,Licerus,NA,0,0,Genus,
Licerus,C,16,CD,1,Isopoda,Asellidae,Licerus,NA,1,0,Genus,
Licerus,C,17,CD,0,Isopoda,Asellidae,Licerus,NA,0,0,Genus,
Licerus,C,18,CD,0,Isopoda,Asellidae,Licerus,NA,0,0,Genus,
Lumbriculidae,C,1,CD,0,Lumbriculida,Lumbriculidae,NA,NA,0,0,Family,
Lumbriculidae,C,2,CD,1,Lumbriculida,Lumbriculidae,NA,NA,1,0,Family,
Lumbriculidae,C,3,CD,3,Lumbriculida,Lumbriculidae,NA,NA,3,0,Family,
Lumbriculidae,C,4,CD,1,Lumbriculida,Lumbriculidae,NA,NA,1,0,Family,
Lumbriculidae,C,5,CD,1,Lumbriculida,Lumbriculidae,NA,NA,1,0,Family,
Lumbriculidae,C,6,CD,2,Lumbriculida,Lumbriculidae,NA,NA,2,0,Family,
Lumbriculidae,C,7,CD,0,Lumbriculida,Lumbriculidae,NA,NA,0,0,Family,
Lumbriculidae,C,8,CD,0,Lumbriculida,Lumbriculidae,NA,NA,0,0,Family,
Lumbriculidae,C,9,CD,1,Lumbriculida,Lumbriculidae,NA,NA,1,0,Family,
Lumbriculidae,C,10,CD,4,Lumbriculida,Lumbriculidae,NA,NA,4,0,Family,
Lumbriculidae,C,11,CD,12,Lumbriculida,Lumbriculidae,NA,NA,12,0,Family,
Lumbriculidae,C,12,CD,1,Lumbriculida,Lumbriculidae,NA,NA,1,0,Family,
Lumbriculidae,C,13,CD,2,Lumbriculida,Lumbriculidae,NA,NA,2,0,Family,
Lumbriculidae,C,14,CD,0,Lumbriculida,Lumbriculidae,NA,NA,0,0,Family,
Lumbriculidae,C,15,CD,2,Lumbriculida,Lumbriculidae,NA,NA,2,0,Family,
Lumbriculidae,C,16,CD,1,Lumbriculida,Lumbriculidae,NA,NA,1,0,Family,
Lumbriculidae,C,17,CD,7,Lumbriculida,Lumbriculidae,NA,NA,7,0,Family,
Lumbriculidae,C,18,CD,2,Lumbriculida,Lumbriculidae,NA,NA,2,0,Family,
Macromia,C,1,CD,0,Odonata,Macromiidae,Macromia,NA,0,0,Genus,
Macromia,C,2,CD,0,Odonata,Macromiidae,Macromia,NA,0,0,Genus,
Macromia,C,3,CD,0,Odonata,Macromiidae,Macromia,NA,0,0,Genus,
Macromia,C,4,CD,0,Odonata,Macromiidae,Macromia,NA,0,0,Genus,
Macromia,C,5,CD,0,Odonata,Macromiidae,Macromia,NA,0,0,Genus,
Macromia,C,6,CD,0,Odonata,Macromiidae,Macromia,NA,0,0,Genus,
Macromia,C,7,CD,0,Odonata,Macromiidae,Macromia,NA,0,0,Genus,
Macromia,C,8,CD,0,Odonata,Macromiidae,Macromia,NA,0,0,Genus,
Macromia,C,9,CD,0,Odonata,Macromiidae,Macromia,NA,0,0,Genus,
Macromia,C,10,CD,0,Odonata,Macromiidae,Macromia,NA,0,0,Genus,
Macromia,C,11,CD,0,Odonata,Macromiidae,Macromia,NA,0,0,Genus,
Macromia,C,12,CD,1,Odonata,Macromiidae,Macromia,NA,0,1,Genus,
Macromia,C,13,CD,0,Odonata,Macromiidae,Macromia,NA,0,0,Genus,
Macromia,C,14,CD,0,Odonata,Macromiidae,Macromia,NA,0,0,Genus,
Macromia,C,15,CD,0,Odonata,Macromiidae,Macromia,NA,0,0,Genus,
Macromia,C,16,CD,0,Odonata,Macromiidae,Macromia,NA,0,0,Genus,
Macromia,C,17,CD,2,Odonata,Macromiidae,Macromia,NA,0,2,Genus,
Macromia,C,18,CD,0,Odonata,Macromiidae,Macromia,NA,0,0,Genus,
Madeophylax,C,1,CD,0,Trichoptera,Limnephliidae,Madeophylax,NA,0,0,Genus,
Madeophylax,C,2,CD,0,Trichoptera,Limnephliidae,Madeophylax,NA,0,0,Genus,
Madeophylax,C,3,CD,0,Trichoptera,Limnephliidae,Madeophylax,NA,0,0,Genus,
Madeophylax,C,4,CD,0,Trichoptera,Limnephliidae,Madeophylax,NA,0,0,Genus,
Madeophylax,C,5,CD,0,Trichoptera,Limnephliidae,Madeophylax,NA,0,0,Genus,
Madeophylax,C,6,CD,0,Trichoptera,Limnephliidae,Madeophylax,NA,0,0,Genus,
Madeophylax,C,7,CD,0,Trichoptera,Limnephliidae,Madeophylax,NA,0,0,Genus,
Madeophylax,C,8,CD,0,Trichoptera,Limnephliidae,Madeophylax,NA,0,0,Genus,
Madeophylax,C,9,CD,0,Trichoptera,Limnephliidae,Madeophylax,NA,0,0,Genus,
Madeophylax,C,10,CD,0,Trichoptera,Limnephliidae,Madeophylax,NA,0,0,Genus,
Madeophylax,C,11,CD,0,Trichoptera,Limnephliidae,Madeophylax,NA,0,0,Genus,
Madeophylax,C,12,CD,0,Trichoptera,Limnephliidae,Madeophylax,NA,0,0,Genus,
Madeophylax,C,13,CD,0,Trichoptera,Limnephliidae,Madeophylax,NA,0,0,Genus,
Madeophylax,C,14,CD,0,Trichoptera,Limnephliidae,Madeophylax,NA,0,0,Genus,
Madeophylax,C,15,CD,1,Trichoptera,Limnephliidae,Madeophylax,NA,0,1,Genus,
Madeophylax,C,16,CD,0,Trichoptera,Limnephliidae,Madeophylax,NA,0,0,Genus,
Madeophylax,C,17,CD,0,Trichoptera,Limnephliidae,Madeophylax,NA,0,0,Genus,
Madeophylax,C,18,CD,0,Trichoptera,Limnephliidae,Madeophylax,NA,0,0,Genus,
Matus,C,1,CD,0,Coleoptera,Dytiscidae,Matus,NA,0,0,Genus,
Matus,C,2,CD,0,Coleoptera,Dytiscidae,Matus,NA,0,0,Genus,
Matus,C,3,CD,0,Coleoptera,Dytiscidae,Matus,NA,0,0,Genus,
Matus,C,4,CD,0,Coleoptera,Dytiscidae,Matus,NA,0,0,Genus,
Matus,C,5,CD,0,Coleoptera,Dytiscidae,Matus,NA,0,0,Genus,
Matus,C,6,CD,0,Coleoptera,Dytiscidae,Matus,NA,0,0,Genus,
Matus,C,7,CD,0,Coleoptera,Dytiscidae,Matus,NA,0,0,Genus,
Matus,C,8,CD,0,Coleoptera,Dytiscidae,Matus,NA,0,0,Genus,
Matus,C,9,CD,0,Coleoptera,Dytiscidae,Matus,NA,0,0,Genus,
Matus,C,10,CD,0,Coleoptera,Dytiscidae,Matus,NA,0,0,Genus,
Matus,C,11,CD,0,Coleoptera,Dytiscidae,Matus,NA,0,0,Genus,
Matus,C,12,CD,0,Coleoptera,Dytiscidae,Matus,NA,0,0,Genus,
Matus,C,13,CD,0,Coleoptera,Dytiscidae,Matus,NA,0,0,Genus,
Matus,C,14,CD,0,Coleoptera,Dytiscidae,Matus,NA,0,0,Genus,
Matus,C,15,CD,0,Coleoptera,Dytiscidae,Matus,NA,0,0,Genus,
Matus,C,16,CD,0,Coleoptera,Dytiscidae,Matus,NA,0,0,Genus,
Matus,C,17,CD,0,Coleoptera,Dytiscidae,Matus,NA,0,0,Genus,
Matus,C,18,CD,1,Coleoptera,Dytiscidae,Matus,NA,1,0,Genus,
Molanna,C,1,CD,0,Trichoptera,Molannidae,Molanna,NA,0,0,Genus,
Molanna,C,2,CD,0,Trichoptera,Molannidae,Molanna,NA,0,0,Genus,
Molanna,C,3,CD,1,Trichoptera,Molannidae,Molanna,NA,1,0,Genus,
Molanna,C,4,CD,0,Trichoptera,Molannidae,Molanna,NA,0,0,Genus,
Molanna,C,5,CD,1,Trichoptera,Molannidae,Molanna,NA,1,0,Genus,
Molanna,C,6,CD,0,Trichoptera,Molannidae,Molanna,NA,0,0,Genus,
Molanna,C,7,CD,1,Trichoptera,Molannidae,Molanna,NA,1,0,Genus,
Molanna,C,8,CD,0,Trichoptera,Molannidae,Molanna,NA,0,0,Genus,
Molanna,C,9,CD,0,Trichoptera,Molannidae,Molanna,NA,0,0,Genus,
Molanna,C,10,CD,0,Trichoptera,Molannidae,Molanna,NA,0,0,Genus,
Molanna,C,11,CD,0,Trichoptera,Molannidae,Molanna,NA,0,0,Genus,
Molanna,C,12,CD,0,Trichoptera,Molannidae,Molanna,NA,0,0,Genus,
Molanna,C,13,CD,5,Trichoptera,Molannidae,Molanna,NA,1,4,Genus,
Molanna,C,14,CD,0,Trichoptera,Molannidae,Molanna,NA,0,0,Genus,
Molanna,C,15,CD,0,Trichoptera,Molannidae,Molanna,NA,0,0,Genus,
Molanna,C,16,CD,7,Trichoptera,Molannidae,Molanna,NA,1,6,Genus,
Molanna,C,17,CD,2,Trichoptera,Molannidae,Molanna,NA,2,0,Genus,
Molanna,C,18,CD,0,Trichoptera,Molannidae,Molanna,NA,0,0,Genus,
Mystacides,C,1,CD,0,Trichoptera,Leptoceridae,Mystacides,NA,0,0,Genus,
Mystacides,C,2,CD,0,Trichoptera,Leptoceridae,Mystacides,NA,0,0,Genus,
Mystacides,C,3,CD,1,Trichoptera,Leptoceridae,Mystacides,NA,1,0,Genus,
Mystacides,C,4,CD,0,Trichoptera,Leptoceridae,Mystacides,NA,0,0,Genus,
Mystacides,C,5,CD,0,Trichoptera,Leptoceridae,Mystacides,NA,0,0,Genus,
Mystacides,C,6,CD,0,Trichoptera,Leptoceridae,Mystacides,NA,0,0,Genus,
Mystacides,C,7,CD,0,Trichoptera,Leptoceridae,Mystacides,NA,0,0,Genus,
Mystacides,C,8,CD,0,Trichoptera,Leptoceridae,Mystacides,NA,0,0,Genus,
Mystacides,C,9,CD,0,Trichoptera,Leptoceridae,Mystacides,NA,0,0,Genus,
Mystacides,C,10,CD,0,Trichoptera,Leptoceridae,Mystacides,NA,0,0,Genus,
Mystacides,C,11,CD,0,Trichoptera,Leptoceridae,Mystacides,NA,0,0,Genus,
Mystacides,C,12,CD,0,Trichoptera,Leptoceridae,Mystacides,NA,0,0,Genus,
Mystacides,C,13,CD,0,Trichoptera,Leptoceridae,Mystacides,NA,0,0,Genus,
Mystacides,C,14,CD,0,Trichoptera,Leptoceridae,Mystacides,NA,0,0,Genus,
Mystacides,C,15,CD,0,Trichoptera,Leptoceridae,Mystacides,NA,0,0,Genus,
Mystacides,C,16,CD,0,Trichoptera,Leptoceridae,Mystacides,NA,0,0,Genus,
Mystacides,C,17,CD,0,Trichoptera,Leptoceridae,Mystacides,NA,0,0,Genus,
Mystacides,C,18,CD,0,Trichoptera,Leptoceridae,Mystacides,NA,0,0,Genus,
Palmacorixa,C,1,CD,0,Hemiptera,Corixidae,Palmacorixa,NA,0,0,Genus,
Palmacorixa,C,2,CD,0,Hemiptera,Corixidae,Palmacorixa,NA,0,0,Genus,
Palmacorixa,C,3,CD,0,Hemiptera,Corixidae,Palmacorixa,NA,0,0,Genus,
Palmacorixa,C,4,CD,0,Hemiptera,Corixidae,Palmacorixa,NA,0,0,Genus,
Palmacorixa,C,5,CD,0,Hemiptera,Corixidae,Palmacorixa,NA,0,0,Genus,
Palmacorixa,C,6,CD,0,Hemiptera,Corixidae,Palmacorixa,NA,0,0,Genus,
Palmacorixa,C,7,CD,0,Hemiptera,Corixidae,Palmacorixa,NA,0,0,Genus,
Palmacorixa,C,8,CD,0,Hemiptera,Corixidae,Palmacorixa,NA,0,0,Genus,
Palmacorixa,C,9,CD,0,Hemiptera,Corixidae,Palmacorixa,NA,0,0,Genus,
Palmacorixa,C,10,CD,0,Hemiptera,Corixidae,Palmacorixa,NA,0,0,Genus,
Palmacorixa,C,11,CD,0,Hemiptera,Corixidae,Palmacorixa,NA,0,0,Genus,
Palmacorixa,C,12,CD,0,Hemiptera,Corixidae,Palmacorixa,NA,0,0,Genus,
Palmacorixa,C,13,CD,0,Hemiptera,Corixidae,Palmacorixa,NA,0,0,Genus,
Palmacorixa,C,14,CD,0,Hemiptera,Corixidae,Palmacorixa,NA,0,0,Genus,
Palmacorixa,C,15,CD,0,Hemiptera,Corixidae,Palmacorixa,NA,0,0,Genus,
Palmacorixa,C,16,CD,0,Hemiptera,Corixidae,Palmacorixa,NA,0,0,Genus,
Palmacorixa,C,17,CD,0,Hemiptera,Corixidae,Palmacorixa,NA,0,0,Genus,
Palmacorixa,C,18,CD,0,Hemiptera,Corixidae,Palmacorixa,NA,0,0,Genus,
Propinquus,C,1,CD,0,Decapoda,Cambaridae,Faxonius,Propinquus,0,0,Species,
Propinquus,C,2,CD,0,Decapoda,Cambaridae,Faxonius,Propinquus,0,0,Species,
Propinquus,C,3,CD,0,Decapoda,Cambaridae,Faxonius,Propinquus,0,0,Species,
Propinquus,C,4,CD,0,Decapoda,Cambaridae,Faxonius,Propinquus,0,0,Species,
Propinquus,C,5,CD,2,Decapoda,Cambaridae,Faxonius,Propinquus,0,2,Species,
Propinquus,C,6,CD,0,Decapoda,Cambaridae,Faxonius,Propinquus,0,0,Species,
Propinquus,C,7,CD,0,Decapoda,Cambaridae,Faxonius,Propinquus,0,0,Species,
Propinquus,C,8,CD,1,Decapoda,Cambaridae,Faxonius,Propinquus,0,1,Species,
Propinquus,C,9,CD,0,Decapoda,Cambaridae,Faxonius,Propinquus,0,0,Species,
Propinquus,C,10,CD,0,Decapoda,Cambaridae,Faxonius,Propinquus,0,0,Species,
Propinquus,C,11,CD,0,Decapoda,Cambaridae,Faxonius,Propinquus,0,0,Species,
Propinquus,C,12,CD,1,Decapoda,Cambaridae,Faxonius,Propinquus,0,1,Species,
Propinquus,C,13,CD,0,Decapoda,Cambaridae,Faxonius,Propinquus,0,0,Species,
Propinquus,C,14,CD,0,Decapoda,Cambaridae,Faxonius,Propinquus,0,0,Species,
Propinquus,C,15,CD,1,Decapoda,Cambaridae,Faxonius,Propinquus,0,1,Species,
Propinquus,C,16,CD,0,Decapoda,Cambaridae,Faxonius,Propinquus,0,0,Species,
Propinquus,C,17,CD,0,Decapoda,Cambaridae,Faxonius,Propinquus,0,0,Species,
Propinquus,C,18,CD,0,Decapoda,Cambaridae,Faxonius,Propinquus,0,0,Species,
Psephenus,C,1,CD,3,Coleoptera,Psephenidae,Psephenus,NA,3,0,Genus,
Psephenus,C,2,CD,0,Coleoptera,Psephenidae,Psephenus,NA,0,0,Genus,
Psephenus,C,3,CD,0,Coleoptera,Psephenidae,Psephenus,NA,0,0,Genus,
Psephenus,C,4,CD,0,Coleoptera,Psephenidae,Psephenus,NA,0,0,Genus,
Psephenus,C,5,CD,0,Coleoptera,Psephenidae,Psephenus,NA,0,0,Genus,
Psephenus,C,6,CD,0,Coleoptera,Psephenidae,Psephenus,NA,0,0,Genus,
Psephenus,C,7,CD,0,Coleoptera,Psephenidae,Psephenus,NA,0,0,Genus,
Psephenus,C,8,CD,0,Coleoptera,Psephenidae,Psephenus,NA,0,0,Genus,
Psephenus,C,9,CD,0,Coleoptera,Psephenidae,Psephenus,NA,0,0,Genus,
Psephenus,C,10,CD,0,Coleoptera,Psephenidae,Psephenus,NA,0,0,Genus,
Psephenus,C,11,CD,0,Coleoptera,Psephenidae,Psephenus,NA,0,0,Genus,
Psephenus,C,12,CD,0,Coleoptera,Psephenidae,Psephenus,NA,0,0,Genus,
Psephenus,C,13,CD,0,Coleoptera,Psephenidae,Psephenus,NA,0,0,Genus,
Psephenus,C,14,CD,0,Coleoptera,Psephenidae,Psephenus,NA,0,0,Genus,
Psephenus,C,15,CD,0,Coleoptera,Psephenidae,Psephenus,NA,0,0,Genus,
Psephenus,C,16,CD,0,Coleoptera,Psephenidae,Psephenus,NA,0,0,Genus,
Psephenus,C,17,CD,0,Coleoptera,Psephenidae,Psephenus,NA,0,0,Genus,
Psephenus,C,18,CD,0,Coleoptera,Psephenidae,Psephenus,NA,0,0,Genus,
Robustus,C,1,CD,0,Decapoda,Cambaridae,Cambarus,Robustus,0,0,Species,
Robustus,C,2,CD,0,Decapoda,Cambaridae,Cambarus,Robustus,0,0,Species,
Robustus,C,3,CD,0,Decapoda,Cambaridae,Cambarus,Robustus,0,0,Species,
Robustus,C,4,CD,0,Decapoda,Cambaridae,Cambarus,Robustus,0,0,Species,
Robustus,C,5,CD,0,Decapoda,Cambaridae,Cambarus,Robustus,0,0,Species,
Robustus,C,6,CD,0,Decapoda,Cambaridae,Cambarus,Robustus,0,0,Species,
Robustus,C,7,CD,0,Decapoda,Cambaridae,Cambarus,Robustus,0,0,Species,
Robustus,C,8,CD,0,Decapoda,Cambaridae,Cambarus,Robustus,0,0,Species,
Robustus,C,9,CD,0,Decapoda,Cambaridae,Cambarus,Robustus,0,0,Species,
Robustus,C,10,CD,0,Decapoda,Cambaridae,Cambarus,Robustus,0,0,Species,
Robustus,C,11,CD,0,Decapoda,Cambaridae,Cambarus,Robustus,0,0,Species,
Robustus,C,12,CD,0,Decapoda,Cambaridae,Cambarus,Robustus,0,0,Species,
Robustus,C,13,CD,0,Decapoda,Cambaridae,Cambarus,Robustus,0,0,Species,
Robustus,C,14,CD,0,Decapoda,Cambaridae,Cambarus,Robustus,0,0,Species,
Robustus,C,15,CD,0,Decapoda,Cambaridae,Cambarus,Robustus,0,0,Species,
Robustus,C,16,CD,0,Decapoda,Cambaridae,Cambarus,Robustus,0,0,Species,
Robustus,C,17,CD,0,Decapoda,Cambaridae,Cambarus,Robustus,0,0,Species,
Robustus,C,18,CD,0,Decapoda,Cambaridae,Cambarus,Robustus,0,0,Species,
Serratella,C,1,CD,0,Ephemenoptera,Ephemerellidae,Serratella,NA,0,0,Genus,
Serratella,C,2,CD,0,Ephemenoptera,Ephemerellidae,Serratella,NA,0,0,Genus,
Serratella,C,3,CD,0,Ephemenoptera,Ephemerellidae,Serratella,NA,0,0,Genus,
Serratella,C,4,CD,0,Ephemenoptera,Ephemerellidae,Serratella,NA,0,0,Genus,
Serratella,C,5,CD,0,Ephemenoptera,Ephemerellidae,Serratella,NA,0,0,Genus,
Serratella,C,6,CD,0,Ephemenoptera,Ephemerellidae,Serratella,NA,0,0,Genus,
Serratella,C,7,CD,0,Ephemenoptera,Ephemerellidae,Serratella,NA,0,0,Genus,
Serratella,C,8,CD,0,Ephemenoptera,Ephemerellidae,Serratella,NA,0,0,Genus,
Serratella,C,9,CD,0,Ephemenoptera,Ephemerellidae,Serratella,NA,0,0,Genus,
Serratella,C,10,CD,0,Ephemenoptera,Ephemerellidae,Serratella,NA,0,0,Genus,
Serratella,C,11,CD,0,Ephemenoptera,Ephemerellidae,Serratella,NA,0,0,Genus,
Serratella,C,12,CD,0,Ephemenoptera,Ephemerellidae,Serratella,NA,0,0,Genus,
Serratella,C,13,CD,0,Ephemenoptera,Ephemerellidae,Serratella,NA,0,0,Genus,
Serratella,C,14,CD,0,Ephemenoptera,Ephemerellidae,Serratella,NA,0,0,Genus,
Serratella,C,15,CD,0,Ephemenoptera,Ephemerellidae,Serratella,NA,0,0,Genus,
Serratella,C,16,CD,0,Ephemenoptera,Ephemerellidae,Serratella,NA,0,0,Genus,
Serratella,C,17,CD,0,Ephemenoptera,Ephemerellidae,Serratella,NA,0,0,Genus,
Serratella,C,18,CD,0,Ephemenoptera,Ephemerellidae,Serratella,NA,0,0,Genus,
Siphlonisca,C,1,CD,0,Ephemenoptera,Siphlonuridae,Siphlonisca,NA,0,0,Genus,
